"keyword","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*.local.kirbi*","offensive_tool_keyword","kerberoast","Kerberoast is a series of tools for attacking MS Kerberos implementations","T1550 - T1555 - T1212 - T1558","TA0001 - TA0004 - TA0006","N/A","N/A","Credential Access","https://github.com/nidem/kerberoast","1","1","N/A","N/A","10","1294","315","2022-12-31T17:17:28Z","2014-09-22T14:46:49Z"
"*/nidem/kerberoast*","offensive_tool_keyword","kerberoast","Kerberoast is a series of tools for attacking MS Kerberos implementations","T1550 - T1555 - T1212 - T1558","TA0001 - TA0004 - TA0006","N/A","N/A","Credential Access","https://github.com/nidem/kerberoast","1","1","N/A","N/A","10","1294","315","2022-12-31T17:17:28Z","2014-09-22T14:46:49Z"
"*/xan7r/kerberoast*","offensive_tool_keyword","kerberoast","Kerberoast is a series of tools for attacking MS Kerberos implementations","T1550 - T1555 - T1212 - T1558","TA0001 - TA0004 - TA0006","N/A","N/A","Credential Access","https://github.com/xan7r/kerberoast","1","1","N/A","N/A","1","71","20","2017-07-22T22:28:12Z","2016-06-08T22:58:45Z"
"*autokerberoast.ps1*","offensive_tool_keyword","kerberoast","Kerberoast is a series of tools for attacking MS Kerberos implementations","T1550 - T1555 - T1212 - T1558","TA0001 - TA0004 - TA0006","N/A","N/A","Credential Access","https://github.com/xan7r/kerberoast","1","1","N/A","N/A","1","71","20","2017-07-22T22:28:12Z","2016-06-08T22:58:45Z"
"*autokerberoast_noMimikatz.ps1","offensive_tool_keyword","kerberoast","Kerberoast is a series of tools for attacking MS Kerberos implementations","T1550 - T1555 - T1212 - T1558","TA0001 - TA0004 - TA0006","N/A","N/A","Credential Access","https://github.com/xan7r/kerberoast","1","1","N/A","N/A","1","71","20","2017-07-22T22:28:12Z","2016-06-08T22:58:45Z"
"*autoKirbi2hashcat.py*","offensive_tool_keyword","kerberoast","Kerberoast is a series of tools for attacking MS Kerberos implementations","T1550 - T1555 - T1212 - T1558","TA0001 - TA0004 - TA0006","N/A","N/A","Credential Access","https://github.com/xan7r/kerberoast","1","1","N/A","N/A","1","71","20","2017-07-22T22:28:12Z","2016-06-08T22:58:45Z"
"*autoTGS_NtlmCrack.py*","offensive_tool_keyword","kerberoast","Kerberoast is a series of tools for attacking MS Kerberos implementations","T1550 - T1555 - T1212 - T1558","TA0001 - TA0004 - TA0006","N/A","N/A","Credential Access","https://github.com/xan7r/kerberoast","1","1","N/A","N/A","1","71","20","2017-07-22T22:28:12Z","2016-06-08T22:58:45Z"
"*extracttgsrepfrompcap.py*","offensive_tool_keyword","kerberoast","Kerberoast is a series of tools for attacking MS Kerberos implementations","T1550 - T1555 - T1212 - T1558","TA0001 - TA0004 - TA0006","N/A","N/A","Credential Access","https://github.com/xan7r/kerberoast","1","1","N/A","N/A","1","71","20","2017-07-22T22:28:12Z","2016-06-08T22:58:45Z"
"*GetUserSPNs.vbs*","offensive_tool_keyword","kerberoast","Kerberoast is a series of tools for attacking MS Kerberos implementations","T1550 - T1555 - T1212 - T1558","TA0001 - TA0004 - TA0006","N/A","N/A","Credential Access","https://github.com/nidem/kerberoast","1","1","N/A","N/A","10","1294","315","2022-12-31T17:17:28Z","2014-09-22T14:46:49Z"
"*Invoke-AutoKerberoast*","offensive_tool_keyword","kerberoast","Kerberoast is a series of tools for attacking MS Kerberos implementations","T1550 - T1555 - T1212 - T1558","TA0001 - TA0004 - TA0006","N/A","N/A","Credential Access","https://github.com/xan7r/kerberoast","1","1","N/A","N/A","1","71","20","2017-07-22T22:28:12Z","2016-06-08T22:58:45Z"
